League,Home Team,Away Team,Total Games,Average Goals For Home,Average Goals For Away,Home Win %,Draw %,Away Win %,BTTS %,BTTS Home Win %,BTTS Away Win %,BTTS Draw %,BTTS No Draw %,Over 0.5 Goals %,Over 1.5 Goals %,Over 2.5 Goals %,Over 3.5 Goals %,Over 4.5 Goals %
La Liga,Granada,Ath Bilbao,9,1.67,0.67,0.5556,0.2222,0.2222,0.3333,0.0,0.2222,0.1111,0.2222,0.8889,0.7778,0.4444,0.2222,0.0
La Liga,Granada,Ath Madrid,9,0.56,1.11,0.1111,0.3333,0.5556,0.4444,0.1111,0.2222,0.1111,0.3333,0.7778,0.5556,0.3333,0.0,0.0
La Liga,Granada,Valencia,9,1.0,1.56,0.1111,0.3333,0.5556,0.7778,0.1111,0.3333,0.3333,0.4444,1.0,0.7778,0.5556,0.2222,0.0
La Liga,Granada,Celta,9,0.67,1.22,0.1111,0.5556,0.3333,0.5556,0.1111,0.1111,0.3333,0.2222,0.7778,0.7778,0.3333,0.0,0.0
La Liga,Granada,Villarreal,8,0.75,1.5,0.25,0.25,0.5,0.375,0.0,0.25,0.125,0.25,0.875,0.625,0.375,0.25,0.125
La Liga,Granada,Getafe,8,1.25,0.88,0.5,0.375,0.125,0.5,0.25,0.0,0.25,0.25,0.875,0.75,0.25,0.125,0.125
La Liga,Granada,Vallecano,8,1.0,1.62,0.125,0.375,0.5,0.5,0.0,0.125,0.375,0.125,1.0,0.875,0.5,0.25,0.0
Spanish Secunda,Huesca,Oviedo,6,1.67,1.0,0.3333,0.3333,0.3333,0.6667,0.1667,0.1667,0.3333,0.3333,1.0,0.8333,0.5,0.3333,0.0
Spanish Secunda,Huesca,Albacete,7,1.14,0.86,0.4286,0.2857,0.2857,0.5714,0.2857,0.1429,0.1429,0.4286,0.8571,0.5714,0.4286,0.1429,0.0
Spanish Secunda,Huesca,Zaragoza,7,1.43,1.29,0.2857,0.4286,0.2857,0.8571,0.2857,0.1429,0.4286,0.4286,1.0,0.8571,0.4286,0.2857,0.1429
Spanish Secunda,Huesca,Sp Gijon,5,0.8,0.8,0.4,0.4,0.2,0.4,0.2,0.0,0.2,0.2,0.8,0.6,0.2,0.0,0.0
Spanish Secunda,Huesca,Leganes,4,1.0,1.0,0.5,0.25,0.25,0.5,0.25,0.0,0.25,0.25,1.0,0.75,0.25,0.0,0.0
Spanish Secunda,Huesca,Espanol,1,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Spanish Secunda,Huesca,Cartagena,5,1.0,1.0,0.4,0.2,0.4,0.2,0.0,0.2,0.0,0.2,0.8,0.6,0.2,0.2,0.2
Spanish Secunda,Huesca,Mirandes,6,1.67,0.83,0.5,0.0,0.5,0.3333,0.0,0.3333,0.0,0.3333,1.0,0.6667,0.6667,0.1667,0.0
Spanish Secunda,Huesca,Eibar,5,1.4,0.4,0.6,0.2,0.2,0.2,0.0,0.0,0.2,0.0,1.0,0.8,0.0,0.0,0.0
Spanish Secunda,Huesca,Burgos,2,1.5,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0
Spanish Secunda,Huesca,Andorra,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Spanish Secunda,Huesca,Amorebieta,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Spanish Secunda,Huesca,Santander,3,0.67,0.67,0.0,1.0,0.0,0.6667,0.0,0.0,0.6667,0.0,0.6667,0.6667,0.0,0.0,0.0
Spanish Secunda,Huesca,Elche,9,1.22,1.33,0.3333,0.3333,0.3333,0.4444,0.2222,0.1111,0.1111,0.3333,0.7778,0.6667,0.5556,0.4444,0.1111
Spanish Secunda,Huesca,Tenerife,8,1.25,0.88,0.25,0.625,0.125,0.625,0.125,0.125,0.375,0.25,0.75,0.75,0.5,0.125,0.0
Spanish Secunda,Huesca,Valladolid,8,1.88,0.88,0.625,0.375,0.0,0.5,0.125,0.0,0.375,0.125,1.0,0.625,0.5,0.5,0.125
La Liga,Las Palmas,Ath Bilbao,5,1.0,0.4,0.4,0.6,0.0,0.4,0.2,0.0,0.2,0.2,0.6,0.4,0.2,0.2,0.0
La Liga,Las Palmas,Villarreal,6,1.17,1.83,0.3333,0.3333,0.3333,0.5,0.1667,0.1667,0.1667,0.3333,0.8333,0.6667,0.5,0.5,0.3333
La Liga,Las Palmas,Getafe,4,1.75,0.75,0.5,0.25,0.25,0.5,0.25,0.0,0.25,0.25,1.0,0.75,0.5,0.25,0.0
La Liga,Las Palmas,Ath Madrid,3,0.33,4.33,0.0,0.0,1.0,0.3333,0.0,0.3333,0.0,0.3333,1.0,1.0,1.0,0.6667,0.6667
La Liga,Las Palmas,Valencia,5,1.4,1.2,0.6,0.0,0.4,0.6,0.6,0.0,0.0,0.6,1.0,0.8,0.6,0.2,0.0
La Liga,Las Palmas,Mallorca,6,1.67,1.17,0.5,0.3333,0.1667,0.8333,0.3333,0.1667,0.3333,0.5,1.0,0.8333,0.6667,0.3333,0.0
La Liga,Las Palmas,Girona,11,1.64,1.45,0.3636,0.2727,0.3636,0.7273,0.2727,0.2727,0.1818,0.5455,0.9091,0.8182,0.6364,0.3636,0.1818
La Liga,Las Palmas,Celta,10,1.9,1.5,0.5,0.3,0.2,0.7,0.3,0.1,0.3,0.4,1.0,0.8,0.5,0.4,0.3
La Liga,Las Palmas,Cadiz,6,0.67,1.83,0.1667,0.1667,0.6667,0.3333,0.0,0.1667,0.1667,0.1667,1.0,1.0,0.5,0.0,0.0
La Liga,Las Palmas,Granada,5,2.8,1.0,0.6,0.4,0.0,0.8,0.4,0.0,0.4,0.4,1.0,1.0,0.6,0.6,0.4
La Liga,Las Palmas,Almeria,9,1.33,1.33,0.2222,0.5556,0.2222,0.6667,0.1111,0.1111,0.4444,0.2222,0.8889,0.8889,0.5556,0.3333,0.0
La Liga,Las Palmas,Sevilla,4,1.0,0.75,0.5,0.0,0.5,0.25,0.0,0.25,0.0,0.25,1.0,0.5,0.25,0.0,0.0
La Liga,Las Palmas,Vallecano,9,0.89,0.78,0.4444,0.3333,0.2222,0.4444,0.2222,0.0,0.2222,0.2222,0.8889,0.5556,0.2222,0.0,0.0
La Liga,Las Palmas,Betis,7,1.29,1.0,0.4286,0.4286,0.1429,0.4286,0.1429,0.0,0.2857,0.1429,0.8571,0.5714,0.4286,0.2857,0.1429
La Liga,Las Palmas,Osasuna,5,2.8,1.6,0.6,0.2,0.2,1.0,0.6,0.2,0.2,0.8,1.0,1.0,0.8,0.6,0.6
La Liga,Las Palmas,Real Madrid,5,1.4,2.0,0.2,0.2,0.6,0.6,0.2,0.2,0.2,0.4,1.0,0.8,0.8,0.4,0.2
La Liga,Las Palmas,Barcelona,5,0.6,1.6,0.0,0.4,0.6,0.6,0.0,0.4,0.2,0.4,0.8,0.6,0.4,0.2,0.2
La Liga,Las Palmas,Sociedad,8,0.88,1.0,0.25,0.25,0.5,0.375,0.125,0.125,0.125,0.25,0.875,0.5,0.25,0.125,0.125
Spanish Secunda,Leganes,Espanol,5,1.4,1.0,0.6,0.0,0.4,0.2,0.2,0.0,0.0,0.2,1.0,0.8,0.2,0.2,0.2
Spanish Secunda,Leganes,Cartagena,3,1.67,1.67,0.3333,0.3333,0.3333,1.0,0.3333,0.3333,0.3333,0.6667,1.0,1.0,0.6667,0.6667,0.0
Spanish Secunda,Leganes,Mirandes,5,1.8,0.4,0.6,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.8,0.6,0.4,0.4,0.0
Spanish Secunda,Leganes,Burgos,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spanish Secunda,Leganes,Ferrol,3,1.33,1.0,0.3333,0.6667,0.0,0.6667,0.0,0.0,0.6667,0.0,1.0,0.6667,0.3333,0.3333,0.0
Spanish Secunda,Leganes,Andorra,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Spanish Secunda,Leganes,Amorebieta,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Spanish Secunda,Leganes,Valladolid,5,1.4,0.8,0.6,0.0,0.4,0.2,0.0,0.2,0.0,0.2,1.0,0.6,0.4,0.2,0.0
Spanish Secunda,Leganes,Santander,3,1.0,2.0,0.0,0.6667,0.3333,0.6667,0.0,0.3333,0.3333,0.3333,0.6667,0.6667,0.6667,0.6667,0.3333
Spanish Secunda,Leganes,Huesca,4,1.75,1.25,0.75,0.0,0.25,0.75,0.5,0.25,0.0,0.75,1.0,0.75,0.75,0.25,0.25
Spanish Secunda,Leganes,Eibar,10,1.1,1.4,0.2,0.3,0.5,0.7,0.1,0.3,0.3,0.4,1.0,0.7,0.5,0.2,0.1
Spanish Secunda,Leganes,Oviedo,6,0.67,1.17,0.1667,0.3333,0.5,0.5,0.1667,0.1667,0.1667,0.3333,0.8333,0.5,0.3333,0.1667,0.0
Spanish Secunda,Leganes,Albacete,7,1.57,1.14,0.4286,0.2857,0.2857,0.7143,0.2857,0.2857,0.1429,0.5714,0.8571,0.8571,0.5714,0.2857,0.1429
Spanish Secunda,Leganes,Sp Gijon,9,0.33,1.33,0.1111,0.2222,0.6667,0.2222,0.0,0.1111,0.1111,0.1111,0.8889,0.5556,0.1111,0.1111,0.0
Spanish Secunda,Leganes,Elche,5,1.2,0.4,0.4,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.6,0.6,0.2,0.2,0.0
Spanish Secunda,Leganes,Zaragoza,6,1.67,0.83,0.6667,0.3333,0.0,0.6667,0.3333,0.0,0.3333,0.3333,1.0,0.8333,0.5,0.1667,0.0
Spanish Secunda,Leganes,Tenerife,8,0.88,0.75,0.375,0.25,0.375,0.375,0.125,0.125,0.125,0.25,0.875,0.5,0.25,0.0,0.0
La Liga,Mallorca,Osasuna,18,1.5,0.94,0.3889,0.4444,0.1667,0.6111,0.1111,0.1111,0.3889,0.2222,0.9444,0.8333,0.3333,0.1667,0.1111
La Liga,Mallorca,Real Madrid,16,0.75,1.94,0.25,0.1875,0.5625,0.5,0.0625,0.3125,0.125,0.375,0.9375,0.6875,0.5625,0.25,0.1875
La Liga,Mallorca,Barcelona,16,0.69,2.12,0.1875,0.0625,0.75,0.3125,0.125,0.1875,0.0,0.3125,0.9375,0.75,0.5625,0.375,0.125
La Liga,Mallorca,Ath Bilbao,16,1.44,1.06,0.4375,0.375,0.1875,0.5,0.1875,0.0625,0.25,0.25,0.875,0.625,0.375,0.25,0.1875
La Liga,Mallorca,Valencia,16,1.31,1.31,0.4375,0.25,0.3125,0.5,0.25,0.0625,0.1875,0.3125,0.9375,0.75,0.4375,0.3125,0.1875
La Liga,Mallorca,Sevilla,15,0.93,1.6,0.1333,0.4,0.4667,0.6,0.1333,0.2,0.2667,0.3333,0.8667,0.7333,0.4667,0.4,0.0667
La Liga,Mallorca,Betis,14,1.5,1.29,0.3571,0.3571,0.2857,0.7857,0.1429,0.2857,0.3571,0.4286,1.0,0.8571,0.5714,0.2143,0.0714
La Liga,Mallorca,Villarreal,14,1.43,1.0,0.3571,0.3571,0.2857,0.5714,0.2143,0.1429,0.2143,0.3571,0.8571,0.6429,0.4286,0.2857,0.1429
La Liga,Mallorca,Ath Madrid,14,1.36,1.36,0.4286,0.2143,0.3571,0.5,0.1429,0.1429,0.2143,0.2857,1.0,0.7143,0.4286,0.2857,0.1429
La Liga,Mallorca,Sociedad,13,1.46,1.31,0.4615,0.2308,0.3077,0.6154,0.3077,0.0769,0.2308,0.3846,1.0,0.8462,0.3846,0.2308,0.1538
La Liga,Mallorca,Getafe,12,1.92,1.33,0.5,0.25,0.25,0.75,0.4167,0.1667,0.1667,0.5833,0.9167,0.8333,0.6667,0.5,0.1667
La Liga,Mallorca,Girona,6,1.0,0.5,0.5,0.3333,0.1667,0.3333,0.0,0.0,0.3333,0.0,1.0,0.5,0.0,0.0,0.0
La Liga,Mallorca,Celta,10,1.3,0.8,0.6,0.1,0.3,0.2,0.1,0.1,0.0,0.2,0.9,0.4,0.2,0.2,0.2
La Liga,Mallorca,Vallecano,10,1.9,0.6,0.7,0.2,0.1,0.5,0.3,0.0,0.2,0.3,1.0,0.8,0.6,0.1,0.0
La Liga,Mallorca,Cadiz,5,1.0,0.2,0.8,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.8,0.2,0.2,0.0,0.0
La Liga,Mallorca,Granada,5,1.0,2.2,0.0,0.4,0.6,0.8,0.0,0.6,0.2,0.6,0.8,0.8,0.6,0.2,0.2
La Liga,Mallorca,Almeria,9,1.67,0.22,0.8889,0.1111,0.0,0.2222,0.2222,0.0,0.0,0.2222,0.8889,0.4444,0.2222,0.2222,0.1111
La Liga,Mallorca,Las Palmas,6,1.17,1.33,0.3333,0.3333,0.3333,0.5,0.1667,0.0,0.3333,0.1667,1.0,0.8333,0.5,0.1667,0.0
Spanish Secunda,Mirandes,Eibar,3,2.0,3.33,0.0,0.3333,0.6667,1.0,0.0,0.6667,0.3333,0.6667,1.0,1.0,1.0,1.0,1.0
Spanish Secunda,Mirandes,Burgos,2,2.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0
Spanish Secunda,Mirandes,Andorra,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Spanish Secunda,Mirandes,Amorebieta,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Spanish Secunda,Mirandes,Valladolid,4,1.5,1.0,0.25,0.5,0.25,0.5,0.25,0.0,0.25,0.25,0.75,0.5,0.5,0.5,0.25
Spanish Secunda,Mirandes,Santander,4,0.25,1.0,0.0,0.5,0.5,0.25,0.0,0.0,0.25,0.0,0.75,0.5,0.0,0.0,0.0
Spanish Secunda,Mirandes,Huesca,6,0.83,1.0,0.3333,0.1667,0.5,0.3333,0.0,0.1667,0.1667,0.1667,1.0,0.5,0.1667,0.1667,0.0
Spanish Secunda,Mirandes,Oviedo,6,1.0,1.17,0.3333,0.3333,0.3333,0.6667,0.1667,0.1667,0.3333,0.3333,1.0,0.8333,0.3333,0.0,0.0
Spanish Secunda,Mirandes,Albacete,5,1.8,1.6,0.4,0.4,0.2,0.8,0.4,0.0,0.4,0.4,1.0,1.0,0.4,0.4,0.4
Spanish Secunda,Mirandes,Elche,4,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0
Spanish Secunda,Mirandes,Sp Gijon,7,0.71,1.14,0.2857,0.4286,0.2857,0.4286,0.1429,0.0,0.2857,0.1429,0.8571,0.7143,0.2857,0.0,0.0
Spanish Secunda,Mirandes,Leganes,5,0.4,0.6,0.2,0.4,0.4,0.2,0.0,0.2,0.0,0.2,0.6,0.2,0.2,0.0,0.0
Spanish Secunda,Mirandes,Zaragoza,8,1.0,0.62,0.375,0.375,0.25,0.375,0.0,0.0,0.375,0.0,1.0,0.625,0.0,0.0,0.0
Spanish Secunda,Mirandes,Espanol,1,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
Spanish Secunda,Mirandes,Cartagena,3,2.67,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333,0.3333
Spanish Secunda,Mirandes,Tenerife,8,1.25,0.75,0.5,0.375,0.125,0.5,0.25,0.125,0.125,0.375,0.75,0.625,0.375,0.125,0.125
La Liga,Osasuna,Real Madrid,18,1.0,1.67,0.2222,0.2778,0.5,0.6111,0.1111,0.3889,0.1111,0.5,0.8333,0.6667,0.5556,0.3889,0.1667
La Liga,Osasuna,Barcelona,18,1.11,1.61,0.1667,0.3889,0.4444,0.6111,0.1667,0.2222,0.2222,0.3889,0.8333,0.7778,0.6667,0.3333,0.1111
La Liga,Osasuna,Ath Bilbao,18,1.17,1.61,0.3333,0.1667,0.5,0.6667,0.1667,0.3889,0.1111,0.5556,0.9444,0.7778,0.5556,0.2222,0.1667
La Liga,Osasuna,Valencia,18,1.11,1.17,0.3333,0.3333,0.3333,0.5556,0.1667,0.2222,0.1667,0.3889,0.8333,0.5556,0.4444,0.2778,0.1111
La Liga,Osasuna,Mallorca,18,1.61,0.94,0.5,0.3889,0.1111,0.5,0.1667,0.0,0.3333,0.1667,0.9444,0.6667,0.3333,0.2778,0.0556
La Liga,Osasuna,Villarreal,17,1.35,1.53,0.5294,0.1765,0.2941,0.6471,0.3529,0.1176,0.1765,0.4706,1.0,0.7647,0.6471,0.2941,0.1765
La Liga,Osasuna,Sevilla,17,1.29,1.12,0.4118,0.3529,0.2353,0.5882,0.2941,0.1176,0.1765,0.4118,0.8235,0.7059,0.4118,0.1765,0.1765
La Liga,Osasuna,Ath Madrid,16,1.06,1.44,0.4375,0.0625,0.5,0.25,0.125,0.125,0.0,0.25,0.9375,0.625,0.5625,0.25,0.125
La Liga,Osasuna,Betis,16,1.25,1.44,0.4375,0.125,0.4375,0.5625,0.375,0.1875,0.0,0.5625,0.875,0.8125,0.5625,0.25,0.1875
La Liga,Osasuna,Sociedad,15,1.07,1.27,0.2667,0.3333,0.4,0.4667,0.0667,0.1333,0.2667,0.2,0.9333,0.7333,0.2,0.2,0.1333
La Liga,Osasuna,Las Palmas,5,2.2,1.8,0.4,0.4,0.2,0.8,0.2,0.2,0.4,0.4,1.0,1.0,0.8,0.6,0.4
La Liga,Osasuna,Girona,3,0.67,0.67,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,0.3333,0.6667,0.3333,0.3333,0.0,0.0
La Liga,Osasuna,Getafe,13,0.85,0.92,0.3077,0.4615,0.2308,0.2308,0.1538,0.0,0.0769,0.1538,0.6154,0.5385,0.2308,0.1538,0.0769
La Liga,Osasuna,Celta,12,0.83,1.0,0.4167,0.25,0.3333,0.1667,0.1667,0.0,0.0,0.1667,0.75,0.6667,0.25,0.0833,0.0833
La Liga,Osasuna,Cadiz,6,2.0,0.5,1.0,0.0,0.0,0.3333,0.3333,0.0,0.0,0.3333,1.0,0.8333,0.3333,0.1667,0.1667
La Liga,Osasuna,Almeria,9,1.56,0.67,0.6667,0.2222,0.1111,0.5556,0.5556,0.0,0.0,0.5556,0.7778,0.5556,0.5556,0.3333,0.0
La Liga,Osasuna,Vallecano,9,1.22,0.67,0.5556,0.3333,0.1111,0.4444,0.2222,0.0,0.2222,0.2222,0.8889,0.4444,0.3333,0.2222,0.0
La Liga,Osasuna,Granada,9,1.22,1.22,0.4444,0.2222,0.3333,0.6667,0.3333,0.2222,0.1111,0.5556,0.8889,0.7778,0.6667,0.1111,0.0
Spanish Secunda,Oviedo,Elche,6,1.83,1.83,0.5,0.1667,0.3333,0.6667,0.3333,0.1667,0.1667,0.5,1.0,1.0,0.6667,0.1667,0.1667
Spanish Secunda,Oviedo,Leganes,6,0.67,0.83,0.3333,0.3333,0.3333,0.3333,0.0,0.1667,0.1667,0.1667,0.8333,0.3333,0.1667,0.1667,0.0
Spanish Secunda,Oviedo,Espanol,3,1.0,1.33,0.3333,0.3333,0.3333,0.3333,0.0,0.0,0.3333,0.0,1.0,0.6667,0.3333,0.3333,0.0
Spanish Secunda,Oviedo,Cartagena,3,1.0,1.0,0.3333,0.3333,0.3333,0.3333,0.0,0.3333,0.0,0.3333,0.6667,0.6667,0.3333,0.3333,0.0
Spanish Secunda,Oviedo,Mirandes,6,1.67,0.33,0.6667,0.3333,0.0,0.3333,0.1667,0.0,0.1667,0.1667,0.8333,0.5,0.3333,0.1667,0.1667
Spanish Secunda,Oviedo,Eibar,4,1.0,1.0,0.25,0.5,0.25,0.75,0.0,0.25,0.5,0.25,1.0,0.75,0.25,0.0,0.0
Spanish Secunda,Oviedo,Burgos,3,1.0,1.33,0.3333,0.0,0.6667,0.3333,0.0,0.3333,0.0,0.3333,1.0,0.6667,0.3333,0.3333,0.0
Spanish Secunda,Oviedo,Ferrol,2,1.5,1.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Spanish Secunda,Oviedo,Zaragoza,11,1.27,1.36,0.4545,0.3636,0.1818,0.4545,0.1818,0.0,0.2727,0.1818,0.9091,0.6364,0.5455,0.3636,0.0909
Spanish Secunda,Oviedo,Andorra,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Spanish Secunda,Oviedo,Amorebieta,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Spanish Secunda,Oviedo,Valladolid,6,2.0,1.33,0.5,0.1667,0.3333,0.6667,0.1667,0.3333,0.1667,0.5,1.0,0.8333,0.6667,0.3333,0.3333
Spanish Secunda,Oviedo,Santander,5,0.8,0.4,0.6,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.8,0.2,0.2,0.0,0.0
Spanish Secunda,Oviedo,Huesca,6,1.17,1.33,0.1667,0.5,0.3333,0.6667,0.1667,0.0,0.5,0.1667,1.0,0.6667,0.3333,0.1667,0.1667
Spanish Secunda,Oviedo,Tenerife,9,1.11,0.56,0.5556,0.3333,0.1111,0.2222,0.1111,0.0,0.1111,0.1111,0.7778,0.4444,0.1111,0.1111,0.1111
Spanish Secunda,Oviedo,Albacete,8,1.0,0.5,0.375,0.5,0.125,0.375,0.25,0.0,0.125,0.25,0.625,0.375,0.25,0.25,0.0
Spanish Secunda,Oviedo,Sp Gijon,8,1.12,0.75,0.625,0.25,0.125,0.5,0.375,0.0,0.125,0.375,0.875,0.625,0.375,0.0,0.0
La Liga,Real Madrid,Barcelona,23,1.65,2.0,0.3913,0.1304,0.4783,0.6087,0.2609,0.2174,0.1304,0.4783,1.0,0.9565,0.7391,0.4783,0.2174
La Liga,Real Madrid,Ath Bilbao,23,2.87,0.83,0.8261,0.1304,0.0435,0.6522,0.5652,0.0,0.087,0.5652,0.9565,0.913,0.7391,0.5652,0.3478
La Liga,Real Madrid,Valencia,23,1.91,0.96,0.6087,0.2609,0.1304,0.5652,0.2174,0.1304,0.2174,0.3478,0.9565,0.8261,0.5217,0.3478,0.2174
La Liga,Real Madrid,Sevilla,22,3.05,1.09,0.8636,0.0455,0.0909,0.6818,0.5909,0.0455,0.0455,0.6364,1.0,0.9091,0.8636,0.5909,0.3636
La Liga,Real Madrid,Villarreal,21,2.38,1.14,0.6667,0.2381,0.0952,0.6667,0.4286,0.0476,0.1905,0.4762,0.9524,0.8571,0.7143,0.381,0.3333
La Liga,Real Madrid,Ath Madrid,21,1.43,0.86,0.4762,0.3333,0.1905,0.5238,0.1905,0.0952,0.2381,0.2857,0.9048,0.7619,0.3333,0.1905,0.0952
La Liga,Real Madrid,Sociedad,20,2.65,1.15,0.65,0.25,0.1,0.75,0.55,0.05,0.15,0.6,0.9,0.9,0.7,0.6,0.4
La Liga,Real Madrid,Betis,19,2.0,0.74,0.6316,0.2632,0.1053,0.5789,0.5263,0.0,0.0526,0.5263,0.7895,0.7368,0.5789,0.3158,0.2105
La Liga,Real Madrid,Osasuna,18,2.39,0.89,0.7222,0.2222,0.0556,0.5556,0.3889,0.0,0.1667,0.3889,0.9444,0.8333,0.5,0.3889,0.2778
La Liga,Real Madrid,Getafe,17,2.71,0.65,0.9412,0.0,0.0588,0.3529,0.3529,0.0,0.0,0.3529,1.0,0.7647,0.4706,0.4706,0.2941
La Liga,Real Madrid,Celta,17,2.82,0.76,0.7647,0.1765,0.0588,0.4706,0.2353,0.0588,0.1765,0.2941,1.0,0.9412,0.5882,0.3529,0.2941
La Liga,Real Madrid,Mallorca,16,2.56,1.44,0.6875,0.0625,0.25,0.625,0.4375,0.1875,0.0,0.625,0.9375,0.875,0.6875,0.625,0.4375
La Liga,Real Madrid,Las Palmas,5,4.2,1.0,0.8,0.2,0.0,0.6,0.4,0.0,0.2,0.4,1.0,1.0,1.0,0.8,0.6
La Liga,Real Madrid,Almeria,7,4.14,0.86,1.0,0.0,0.0,0.5714,0.5714,0.0,0.0,0.5714,1.0,1.0,1.0,0.7143,0.4286
La Liga,Real Madrid,Girona,3,2.67,2.0,0.3333,0.3333,0.3333,1.0,0.3333,0.3333,0.3333,0.6667,1.0,1.0,0.6667,0.3333,0.3333
La Liga,Real Madrid,Vallecano,12,3.5,0.83,0.9167,0.0833,0.0,0.6667,0.6667,0.0,0.0,0.6667,0.9167,0.8333,0.75,0.5833,0.3333
La Liga,Real Madrid,Cadiz,4,1.25,0.75,0.5,0.25,0.25,0.5,0.5,0.0,0.0,0.5,0.75,0.5,0.5,0.25,0.0
La Liga,Real Madrid,Granada,9,3.56,0.44,1.0,0.0,0.0,0.3333,0.3333,0.0,0.0,0.3333,1.0,0.7778,0.5556,0.4444,0.4444
Spanish Secunda,Santander,Huesca,3,1.0,0.33,0.6667,0.3333,0.0,0.3333,0.0,0.0,0.3333,0.0,1.0,0.3333,0.0,0.0,0.0
Spanish Secunda,Santander,Oviedo,5,1.4,0.8,0.4,0.4,0.2,0.6,0.2,0.0,0.4,0.2,1.0,0.8,0.2,0.2,0.0
Spanish Secunda,Santander,Albacete,6,1.67,1.0,0.6667,0.0,0.3333,0.5,0.3333,0.1667,0.0,0.5,1.0,0.6667,0.5,0.3333,0.1667
Spanish Secunda,Santander,Elche,3,0.33,0.67,0.0,0.6667,0.3333,0.3333,0.0,0.3333,0.0,0.3333,0.3333,0.3333,0.3333,0.0,0.0
Spanish Secunda,Santander,Leganes,3,2.0,1.33,0.6667,0.0,0.3333,1.0,0.6667,0.3333,0.0,1.0,1.0,1.0,1.0,0.3333,0.0
Spanish Secunda,Santander,Cartagena,1,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Spanish Secunda,Santander,Tenerife,4,1.25,0.75,0.5,0.25,0.25,0.5,0.0,0.25,0.25,0.25,1.0,0.75,0.25,0.0,0.0
Spanish Secunda,Santander,Mirandes,4,2.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,1.0,1.0,0.75,0.25,0.0
Spanish Secunda,Santander,Eibar,2,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0
Spanish Secunda,Santander,Burgos,2,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
Spanish Secunda,Santander,Ferrol,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Spanish Secunda,Santander,Zaragoza,12,1.08,0.92,0.4167,0.3333,0.25,0.4167,0.0833,0.1667,0.1667,0.25,0.8333,0.5833,0.4167,0.1667,0.0
Spanish Secunda,Santander,Espanol,11,1.55,1.18,0.3636,0.2727,0.3636,0.5455,0.1818,0.1818,0.1818,0.3636,0.9091,0.6364,0.5455,0.3636,0.0909
Spanish Secunda,Santander,Andorra,1,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Spanish Secunda,Santander,Sp Gijon,9,1.11,0.67,0.4444,0.4444,0.1111,0.4444,0.1111,0.0,0.3333,0.1111,0.8889,0.7778,0.1111,0.0,0.0
