League,Home Team,Away Team,Total Games,Average Goals For Home,Average Goals For Away,Home Win %,Draw %,Away Win %,BTTS %,BTTS Home Win %,BTTS Away Win %,BTTS Draw %,BTTS No Draw %,Over 0.5 Goals %,Over 1.5 Goals %,Over 2.5 Goals %,Over 3.5 Goals %,Over 4.5 Goals %
Turkey Super Lig,Antalyaspor,Ankaraspor,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Turkey Super Lig,Kocaelispor,Ankaraspor,1,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Turkey Super Lig,Kocaelispor,Ad. Demirspor,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Turkey Super Lig,Kocaelispor,Kayserispor,1,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Turkey Super Lig,Kocaelispor,Rizespor,2,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Turkey Super Lig,Sivasspor,Ad. Demirspor,2,1.0,1.5,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0
Turkey Super Lig,Sivasspor,Gaziantep,4,1.25,1.0,0.25,0.75,0.0,1.0,0.25,0.0,0.75,0.25,1.0,1.0,0.25,0.0,0.0
Turkey Super Lig,Sivasspor,Istanbulspor,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Turkey Super Lig,Samsunspor,Ad. Demirspor,1,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Turkey Super Lig,Alanyaspor,Rizespor,5,2.4,1.6,0.6,0.2,0.2,1.0,0.6,0.2,0.2,0.8,1.0,1.0,0.8,0.4,0.4
Turkey Super Lig,Ad. Demirspor,Kayserispor,2,3.0,2.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5
Turkey Super Lig,Ad. Demirspor,Rizespor,1,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Turkey Super Lig,Ad. Demirspor,Ankaragucu,2,2.5,2.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5
Turkey Super Lig,Karagumruk,Istanbulspor,1,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Turkey Super Lig,Karagumruk,Fenerbahce,3,1.0,1.67,0.0,0.3333,0.6667,1.0,0.0,0.6667,0.3333,0.6667,1.0,1.0,0.6667,0.0,0.0
Turkey Super Lig,Samsunspor,Sivasspor,2,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Turkey Super Lig,Ad. Demirspor,Alanyaspor,2,2.5,2.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.5
Turkey Super Lig,Istanbulspor,Alanyaspor,1,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Turkey Super Lig,Kasimpasa,Ankaraspor,1,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Turkey Super Lig,Istanbulspor,Ankaraspor,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Turkey Super Lig,Gaziantep,Hatayspor,3,2.33,1.33,0.3333,0.6667,0.0,1.0,0.3333,0.0,0.6667,0.3333,1.0,1.0,0.6667,0.6667,0.3333
Turkey Super Lig,Kayserispor,Ad. Demirspor,2,1.5,1.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0
Turkey Super Lig,Rizespor,Ad. Demirspor,1,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Turkey Super Lig,Istanbulspor,Gaziantep,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Turkey Super Lig,Kasimpasa,Karagumruk,3,2.0,2.33,0.3333,0.3333,0.3333,1.0,0.3333,0.3333,0.3333,0.6667,1.0,1.0,1.0,1.0,0.3333
Turkey Super Lig,Istanbulspor,Kasimpasa,1,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Turkey Super Lig,Antalyaspor,Rizespor,10,1.8,1.4,0.5,0.3,0.2,0.9,0.5,0.2,0.2,0.7,0.9,0.9,0.8,0.4,0.2
Turkey Super Lig,Istanbulspor,Besiktas,10,1.5,2.1,0.1,0.3,0.6,0.9,0.1,0.5,0.3,0.6,1.0,1.0,0.7,0.4,0.3
Turkey Super Lig,Galatasaray,Istanbulspor,10,3.2,1.3,0.7,0.3,0.0,0.9,0.6,0.0,0.3,0.6,1.0,1.0,0.8,0.7,0.6
Turkey Super Lig,Trabzonspor,Kayserispor,18,2.56,1.44,0.6667,0.2222,0.1111,0.8889,0.6111,0.1111,0.1667,0.7222,0.9444,0.9444,0.8333,0.5,0.3889
Turkey Super Lig,Antalyaspor,Samsunspor,7,1.14,1.57,0.1429,0.4286,0.4286,0.8571,0.1429,0.2857,0.4286,0.4286,1.0,1.0,0.5714,0.1429,0.0
Turkey Super Lig,Alanyaspor,Galatasaray,7,1.57,2.0,0.1429,0.2857,0.5714,0.8571,0.1429,0.4286,0.2857,0.5714,1.0,0.8571,0.5714,0.5714,0.5714
Turkey Super Lig,Kasimpasa,Alanyaspor,7,2.29,1.43,0.5714,0.1429,0.2857,0.8571,0.4286,0.2857,0.1429,0.7143,1.0,1.0,1.0,0.4286,0.2857
Turkey Super Lig,Besiktas,Ankaraspor,5,2.2,1.8,0.6,0.0,0.4,0.8,0.4,0.4,0.0,0.8,1.0,1.0,1.0,0.6,0.4
Turkey Super Lig,Rizespor,Fenerbahce,15,1.27,2.33,0.2,0.2,0.6,0.8,0.0667,0.5333,0.2,0.6,1.0,0.9333,0.8,0.3333,0.2667
Turkey Super Lig,Kayserispor,Ankaraspor,5,1.8,1.4,0.4,0.4,0.2,0.8,0.4,0.2,0.2,0.6,0.8,0.8,0.8,0.4,0.2
Turkey Super Lig,Ankaragucu,Ankaraspor,5,1.6,1.8,0.4,0.4,0.2,0.8,0.2,0.2,0.4,0.4,1.0,0.8,0.4,0.4,0.4
Turkey Super Lig,Antalyaspor,Sivasspor,14,1.64,1.57,0.4286,0.2143,0.3571,0.7857,0.2143,0.3571,0.2143,0.5714,1.0,0.8571,0.7143,0.2857,0.2143
Turkey Super Lig,Besiktas,Kasimpasa,14,2.29,1.5,0.7143,0.1429,0.1429,0.7857,0.5714,0.0714,0.1429,0.6429,1.0,1.0,0.8571,0.4286,0.3571
Turkey Super Lig,Kasimpasa,Besiktas,14,1.5,2.14,0.2857,0.2143,0.5,0.7857,0.2143,0.3571,0.2143,0.5714,1.0,0.8571,0.7857,0.5,0.2857
Turkey Super Lig,Kocaelispor,Trabzonspor,9,1.33,2.0,0.2222,0.3333,0.4444,0.7778,0.1111,0.3333,0.3333,0.4444,1.0,0.8889,0.6667,0.6667,0.1111
Turkey Super Lig,Sivasspor,Galatasaray,17,1.59,1.82,0.3529,0.2941,0.3529,0.7647,0.2353,0.2941,0.2353,0.5294,0.9412,0.8824,0.7059,0.4118,0.1765
Turkey Super Lig,Sivasspor,Fenerbahce,17,1.47,1.82,0.2353,0.3529,0.4118,0.7647,0.1176,0.4118,0.2353,0.5294,0.8824,0.8824,0.5882,0.4706,0.2941
Turkey Super Lig,Sivasspor,Ankaraspor,4,1.25,1.5,0.25,0.5,0.25,0.75,0.25,0.0,0.5,0.25,1.0,1.0,0.5,0.25,0.0
Turkey Super Lig,Gaziantep,Kayserispor,4,1.75,1.0,0.5,0.25,0.25,0.75,0.25,0.25,0.25,0.5,1.0,1.0,0.75,0.0,0.0
Turkey Super Lig,Gaziantep,Fenerbahce,4,1.75,1.75,0.5,0.0,0.5,0.75,0.5,0.25,0.0,0.75,1.0,1.0,0.75,0.5,0.25
Turkey Super Lig,Samsunspor,Trabzonspor,12,1.25,1.75,0.3333,0.1667,0.5,0.75,0.3333,0.25,0.1667,0.5833,1.0,0.9167,0.6667,0.4167,0.0
Turkey Super Lig,Gaziantep,Sivasspor,4,2.75,1.25,0.5,0.0,0.5,0.75,0.5,0.25,0.0,0.75,1.0,0.75,0.75,0.5,0.5
Turkey Super Lig,Samsunspor,Besiktas,12,1.5,2.25,0.1667,0.1667,0.6667,0.75,0.1667,0.5,0.0833,0.6667,0.9167,0.8333,0.75,0.5833,0.4167
Turkey Super Lig,Gaziantep,Besiktas,4,1.75,1.0,0.5,0.5,0.0,0.75,0.5,0.0,0.25,0.5,0.75,0.75,0.5,0.5,0.25
Turkey Super Lig,Gaziantep,Alanyaspor,4,1.5,1.5,0.5,0.25,0.25,0.75,0.5,0.0,0.25,0.5,1.0,1.0,0.75,0.25,0.0
Turkey Super Lig,Rizespor,Ankaraspor,4,1.0,1.0,0.25,0.5,0.25,0.75,0.25,0.0,0.5,0.25,1.0,0.75,0.25,0.0,0.0
Turkey Super Lig,Galatasaray,Gaziantep,4,2.5,1.25,0.75,0.25,0.0,0.75,0.5,0.0,0.25,0.5,1.0,1.0,0.75,0.5,0.25
Turkey Super Lig,Rizespor,Istanbulspor,4,1.25,0.75,0.5,0.5,0.0,0.75,0.25,0.0,0.5,0.25,1.0,0.75,0.25,0.0,0.0
Turkey Super Lig,Ankaragucu,Sivasspor,11,1.18,2.09,0.1818,0.2727,0.5455,0.7273,0.1818,0.3636,0.1818,0.5455,0.9091,0.9091,0.7273,0.4545,0.2727
Turkey Super Lig,Antalyaspor,Besiktas,21,1.38,2.67,0.0952,0.1905,0.7143,0.7143,0.0476,0.5238,0.1429,0.5714,0.9524,0.9048,0.7619,0.4762,0.4286
Turkey Super Lig,Antalyaspor,Istanbulspor,7,1.57,1.43,0.4286,0.2857,0.2857,0.7143,0.2857,0.2857,0.1429,0.5714,0.8571,0.8571,0.7143,0.4286,0.1429
Turkey Super Lig,Alanyaspor,Kasimpasa,7,2.14,1.43,0.5714,0.0,0.4286,0.7143,0.2857,0.4286,0.0,0.7143,1.0,1.0,0.8571,0.5714,0.1429
Turkey Super Lig,Alanyaspor,Fenerbahce,7,1.43,2.29,0.2857,0.1429,0.5714,0.7143,0.1429,0.5714,0.0,0.7143,0.8571,0.7143,0.7143,0.7143,0.4286
Turkey Super Lig,Kasimpasa,Galatasaray,14,1.21,2.07,0.2143,0.2143,0.5714,0.7143,0.1429,0.3571,0.2143,0.5,1.0,0.8571,0.7857,0.4286,0.2143
Turkey Super Lig,Kasimpasa,Ankaragucu,7,1.71,1.0,0.5714,0.2857,0.1429,0.7143,0.4286,0.0,0.2857,0.4286,1.0,0.8571,0.5714,0.2857,0.0
Turkey Super Lig,Alanyaspor,Besiktas,7,1.43,1.71,0.2857,0.2857,0.4286,0.7143,0.1429,0.4286,0.1429,0.5714,0.8571,0.8571,0.7143,0.2857,0.2857
Turkey Super Lig,Fenerbahce,Kasimpasa,14,2.5,1.14,0.7857,0.1429,0.0714,0.7143,0.5714,0.0714,0.0714,0.6429,0.9286,0.9286,0.7857,0.5714,0.2857
Turkey Super Lig,Fenerbahce,Ankaragucu,21,2.57,0.95,0.8095,0.0952,0.0952,0.7143,0.5714,0.0952,0.0476,0.6667,0.9524,0.9048,0.7619,0.4762,0.2857
Turkey Super Lig,Besiktas,Sivasspor,17,1.76,1.18,0.4706,0.1765,0.3529,0.7059,0.3529,0.1765,0.1765,0.5294,1.0,0.8235,0.6471,0.2941,0.1176
Turkey Super Lig,Fenerbahce,Sivasspor,17,2.35,1.12,0.7059,0.1176,0.1765,0.7059,0.4118,0.1765,0.1176,0.5882,1.0,0.8235,0.7647,0.3529,0.2941
Turkey Super Lig,Istanbulspor,Galatasaray,10,1.3,2.4,0.2,0.1,0.7,0.7,0.2,0.4,0.1,0.6,1.0,1.0,0.7,0.4,0.3
Turkey Super Lig,Istanbulspor,Ankaragucu,10,0.9,1.8,0.1,0.2,0.7,0.7,0.0,0.6,0.1,0.6,0.9,0.8,0.6,0.2,0.2
Turkey Super Lig,Rizespor,Ankaragucu,10,1.9,1.1,0.6,0.3,0.1,0.7,0.4,0.1,0.2,0.5,0.9,0.8,0.5,0.3,0.2
Turkey Super Lig,Kasimpasa,Kayserispor,13,1.54,1.54,0.3077,0.1538,0.5385,0.6923,0.3077,0.2308,0.1538,0.5385,1.0,0.8462,0.6923,0.3846,0.0769
Turkey Super Lig,Kayserispor,Sivasspor,16,1.88,1.25,0.375,0.4375,0.1875,0.6875,0.1875,0.125,0.375,0.3125,0.9375,0.8125,0.5,0.4375,0.25
Turkey Super Lig,Antalyaspor,Karagumruk,3,3.33,1.0,1.0,0.0,0.0,0.6667,0.6667,0.0,0.0,0.6667,1.0,1.0,1.0,0.6667,0.3333
Turkey Super Lig,Antalyaspor,Kasimpasa,12,1.58,0.92,0.5833,0.3333,0.0833,0.6667,0.4167,0.0,0.25,0.4167,0.9167,0.8333,0.4167,0.25,0.0833
Turkey Super Lig,Trabzonspor,Karagumruk,3,2.33,0.67,0.6667,0.3333,0.0,0.6667,0.3333,0.0,0.3333,0.3333,1.0,1.0,0.3333,0.3333,0.3333
Turkey Super Lig,Trabzonspor,Rizespor,15,2.67,0.93,0.8667,0.0667,0.0667,0.6667,0.6,0.0,0.0667,0.6,1.0,0.8,0.7333,0.4667,0.3333
Turkey Super Lig,Kocaelispor,Galatasaray,9,0.67,2.0,0.0,0.3333,0.6667,0.6667,0.0,0.3333,0.3333,0.3333,1.0,0.8889,0.3333,0.2222,0.2222
Turkey Super Lig,Sivasspor,Hatayspor,3,2.0,1.0,0.3333,0.3333,0.3333,0.6667,0.0,0.3333,0.3333,0.3333,1.0,1.0,0.6667,0.3333,0.0
Turkey Super Lig,Besiktas,Karagumruk,3,2.0,1.0,0.6667,0.0,0.3333,0.6667,0.3333,0.3333,0.0,0.6667,1.0,0.6667,0.6667,0.3333,0.3333
Turkey Super Lig,Alanyaspor,Karagumruk,3,1.67,1.0,0.3333,0.6667,0.0,0.6667,0.0,0.0,0.6667,0.0,1.0,1.0,0.3333,0.3333,0.0
Turkey Super Lig,Hatayspor,Gaziantep,3,1.0,1.33,0.3333,0.0,0.6667,0.6667,0.3333,0.3333,0.0,0.6667,1.0,0.6667,0.6667,0.0,0.0
Turkey Super Lig,Hatayspor,Kayserispor,3,1.0,2.67,0.3333,0.0,0.6667,0.6667,0.3333,0.3333,0.0,0.6667,1.0,1.0,1.0,0.6667,0.0
Turkey Super Lig,Hatayspor,Fenerbahce,3,0.67,2.33,0.0,0.0,1.0,0.6667,0.0,0.6667,0.0,0.6667,1.0,1.0,1.0,0.0,0.0
Turkey Super Lig,Gaziantep,Karagumruk,3,1.67,2.0,0.3333,0.3333,0.3333,0.6667,0.3333,0.0,0.3333,0.3333,1.0,1.0,1.0,0.6667,0.0
Turkey Super Lig,Karagumruk,Kasimpasa,3,2.33,1.0,0.6667,0.3333,0.0,0.6667,0.3333,0.0,0.3333,0.3333,1.0,1.0,0.6667,0.3333,0.3333
Turkey Super Lig,Karagumruk,Galatasaray,3,1.0,1.33,0.3333,0.3333,0.3333,0.6667,0.3333,0.0,0.3333,0.3333,1.0,1.0,0.3333,0.0,0.0
Turkey Super Lig,Rizespor,Galatasaray,15,1.47,2.6,0.2,0.2,0.6,0.6667,0.1333,0.3333,0.2,0.4667,1.0,0.9333,0.6667,0.4667,0.4
Turkey Super Lig,Hatayspor,Trabzonspor,3,1.0,1.0,0.3333,0.3333,0.3333,0.6667,0.3333,0.0,0.3333,0.3333,1.0,0.6667,0.3333,0.0,0.0
Turkey Super Lig,Ad. Demirspor,Trabzonspor,3,1.33,2.67,0.3333,0.0,0.6667,0.6667,0.3333,0.3333,0.0,0.6667,1.0,1.0,1.0,0.6667,0.3333
Turkey Super Lig,Karagumruk,Trabzonspor,3,1.67,1.67,0.3333,0.0,0.6667,0.6667,0.3333,0.3333,0.0,0.6667,1.0,1.0,0.6667,0.3333,0.3333
Turkey Super Lig,Hatayspor,Sivasspor,3,0.67,1.67,0.0,0.6667,0.3333,0.6667,0.0,0.0,0.6667,0.0,1.0,1.0,0.3333,0.0,0.0
Turkey Super Lig,Karagumruk,Sivasspor,3,2.0,1.33,0.6667,0.3333,0.0,0.6667,0.3333,0.0,0.3333,0.3333,1.0,0.6667,0.3333,0.3333,0.3333
Turkey Super Lig,Hatayspor,Besiktas,3,1.67,1.0,0.6667,0.3333,0.0,0.6667,0.3333,0.0,0.3333,0.3333,1.0,0.6667,0.6667,0.3333,0.0
Turkey Super Lig,Ad. Demirspor,Besiktas,3,0.67,2.0,0.0,0.3333,0.6667,0.6667,0.0,0.3333,0.3333,0.3333,1.0,0.6667,0.3333,0.3333,0.3333
Turkey Super Lig,Karagumruk,Besiktas,3,0.67,2.0,0.0,0.3333,0.6667,0.6667,0.0,0.3333,0.3333,0.3333,1.0,0.6667,0.3333,0.3333,0.3333
Turkey Super Lig,Rizespor,Besiktas,15,1.33,1.93,0.2,0.1333,0.6667,0.6667,0.0667,0.4667,0.1333,0.5333,1.0,0.6667,0.6667,0.4,0.2
Turkey Super Lig,Kayserispor,Samsunspor,3,3.0,2.33,0.6667,0.0,0.3333,0.6667,0.3333,0.3333,0.0,0.6667,1.0,1.0,0.6667,0.6667,0.6667
Turkey Super Lig,Galatasaray,Samsunspor,12,2.17,0.92,0.8333,0.0,0.1667,0.6667,0.5833,0.0833,0.0,0.6667,1.0,0.75,0.6667,0.5,0.1667
Turkey Super Lig,Fenerbahce,Samsunspor,12,2.42,0.83,0.6667,0.3333,0.0,0.6667,0.5,0.0,0.1667,0.5,0.8333,0.75,0.5833,0.3333,0.3333
Turkey Super Lig,Kasimpasa,Hatayspor,3,1.67,1.67,0.6667,0.0,0.3333,0.6667,0.3333,0.3333,0.0,0.6667,1.0,0.6667,0.6667,0.6667,0.3333
Turkey Super Lig,Fenerbahce,Ad. Demirspor,3,2.67,1.33,0.6667,0.0,0.3333,0.6667,0.3333,0.3333,0.0,0.6667,1.0,1.0,1.0,0.3333,0.3333
Turkey Super Lig,Karagumruk,Gaziantep,3,2.67,1.67,0.6667,0.3333,0.0,0.6667,0.3333,0.0,0.3333,0.3333,1.0,1.0,0.6667,0.6667,0.6667
Turkey Super Lig,Kayserispor,Karagumruk,3,1.33,1.67,0.3333,0.3333,0.3333,0.6667,0.3333,0.3333,0.0,0.6667,0.6667,0.6667,0.6667,0.3333,0.3333
Turkey Super Lig,Galatasaray,Karagumruk,3,2.0,1.33,0.3333,0.6667,0.0,0.6667,0.0,0.0,0.6667,0.0,1.0,1.0,0.3333,0.3333,0.3333
Turkey Super Lig,Fenerbahce,Karagumruk,3,2.33,1.67,0.6667,0.3333,0.0,0.6667,0.6667,0.0,0.0,0.6667,0.6667,0.6667,0.6667,0.3333,0.3333
Turkey Super Lig,Galatasaray,Rizespor,15,2.47,1.13,0.6667,0.2,0.1333,0.6667,0.3333,0.1333,0.2,0.4667,1.0,1.0,0.6,0.4667,0.2667
Turkey Super Lig,Fenerbahce,Rizespor,15,2.0,0.73,0.8,0.2,0.0,0.6667,0.5333,0.0,0.1333,0.5333,0.9333,0.8,0.6,0.2667,0.1333
Turkey Super Lig,Galatasaray,Sivasspor,17,2.41,1.0,0.8824,0.0588,0.0588,0.6471,0.5294,0.0588,0.0588,0.5882,1.0,0.9412,0.7059,0.4118,0.2353
Turkey Super Lig,Besiktas,Fenerbahce,28,1.54,1.39,0.3571,0.3214,0.3214,0.6429,0.1786,0.2143,0.25,0.3929,0.9286,0.8571,0.5714,0.3214,0.1786
Turkey Super Lig,Galatasaray,Trabzonspor,28,1.75,1.29,0.5714,0.1429,0.2857,0.6429,0.3929,0.1429,0.1071,0.5357,0.9643,0.8214,0.6786,0.2857,0.1071
Turkey Super Lig,Fenerbahce,Trabzonspor,28,1.71,0.93,0.5,0.4643,0.0357,0.6429,0.2857,0.0357,0.3214,0.3214,0.8571,0.75,0.4643,0.3929,0.1071
Turkey Super Lig,Galatasaray,Kasimpasa,14,1.93,1.29,0.7143,0.0,0.2857,0.6429,0.5,0.1429,0.0,0.6429,1.0,0.7857,0.7143,0.5,0.2143
Turkey Super Lig,Antalyaspor,Trabzonspor,21,1.48,1.57,0.2857,0.2381,0.4762,0.619,0.2381,0.1905,0.1905,0.4286,0.9524,0.8571,0.5714,0.2381,0.1905
Turkey Super Lig,Besiktas,Ankaragucu,21,2.71,0.76,0.9048,0.0476,0.0476,0.619,0.5238,0.0476,0.0476,0.5714,1.0,0.8095,0.8095,0.5238,0.2381
Turkey Super Lig,Sivasspor,Kasimpasa,13,1.38,1.23,0.3846,0.3077,0.3077,0.6154,0.0769,0.2308,0.3077,0.3077,1.0,0.8462,0.5385,0.2308,0.0
Turkey Super Lig,Fenerbahce,Besiktas,28,1.68,1.25,0.4286,0.3214,0.25,0.6071,0.1786,0.1786,0.25,0.3571,0.9286,0.7857,0.5357,0.3214,0.1429
Turkey Super Lig,Trabzonspor,Ankaraspor,5,2.2,1.2,0.6,0.2,0.2,0.6,0.2,0.2,0.2,0.4,1.0,1.0,0.8,0.4,0.2
Turkey Super Lig,Sivasspor,Rizespor,10,1.0,1.0,0.3,0.4,0.3,0.6,0.2,0.1,0.3,0.3,0.9,0.7,0.3,0.1,0.0
Turkey Super Lig,Besiktas,Istanbulspor,10,2.0,0.9,0.7,0.1,0.2,0.6,0.5,0.1,0.0,0.6,0.9,0.8,0.7,0.2,0.1
Turkey Super Lig,Rizespor,Sivasspor,10,0.9,0.9,0.3,0.5,0.2,0.6,0.2,0.1,0.3,0.3,0.8,0.7,0.3,0.0,0.0
Turkey Super Lig,Rizespor,Alanyaspor,5,1.2,0.6,0.4,0.6,0.0,0.6,0.0,0.0,0.6,0.0,1.0,0.8,0.0,0.0,0.0
Turkey Super Lig,Fenerbahce,Ankaraspor,5,2.2,0.8,1.0,0.0,0.0,0.6,0.6,0.0,0.0,0.6,1.0,0.8,0.6,0.2,0.2
Turkey Super Lig,Sivasspor,Trabzonspor,17,1.47,1.24,0.4118,0.2941,0.2941,0.5882,0.1765,0.1765,0.2353,0.3529,0.9412,0.8824,0.5294,0.2353,0.1176
Turkey Super Lig,Samsunspor,Ankaragucu,12,1.83,1.25,0.5833,0.25,0.1667,0.5833,0.3333,0.0833,0.1667,0.4167,0.9167,0.8333,0.5833,0.3333,0.25
Turkey Super Lig,Samsunspor,Fenerbahce,12,1.08,1.83,0.25,0.25,0.5,0.5833,0.0833,0.25,0.25,0.3333,1.0,0.9167,0.5833,0.3333,0.0833
